serial	character_id	book_num	event_id	event_type	event_text	linked_scene_serial	status
MAP-TIMELINE-347ca11a71d8	WC03858	B03	TL-WC03858-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-aaab3a4cbd57	WC03859	B03	TL-WC03859-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-81188ee79219	WC03860	B03	TL-WC03860-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-9743db37a142	WC03861	B03	TL-WC03861-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-fd6f472bbfd0	WC03862	B03	TL-WC03862-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-da19357226ac	WC03863	B03	TL-WC03863-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-bcec625089c3	WC03864	B03	TL-WC03864-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-f04b9e86c804	WC03865	B03	TL-WC03865-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-60dc051ab646	WC03866	B03	TL-WC03866-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-af2a8c5d12ec	WC03867	B03	TL-WC03867-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-0e67c9de3709	WC03868	B03	TL-WC03868-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-16323d52a52e	WC03869	B03	TL-WC03869-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-bd32162d5dd9	WC03870	B03	TL-WC03870-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-67f3143f9dc1	WC03871	B03	TL-WC03871-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-30d37862894d	WC03872	B03	TL-WC03872-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-bf15446c52db	WC03873	B03	TL-WC03873-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-2128dd8f2ed2	WC03874	B03	TL-WC03874-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-e0336114263c	WC03875	B03	TL-WC03875-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-9323eafdff53	WC03876	B03	TL-WC03876-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-31acdccc2ac0	WC03877	B03	TL-WC03877-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-32937b87b50a	WC03878	B03	TL-WC03878-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-5ba8897044f3	WC03879	B03	TL-WC03879-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-4ebded74cf4e	WC03880	B03	TL-WC03880-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-97955c40fa9b	WC03881	B03	TL-WC03881-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-e8a7a88d0f31	WC03882	B03	TL-WC03882-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-4e7449c994d8	WC03883	B03	TL-WC03883-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-3cceecce6227	WC03884	B03	TL-WC03884-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-b9251fb39ab6	WC03885	B03	TL-WC03885-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-f57f704fc52a	WC03886	B03	TL-WC03886-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-818ec90e3173	WC03887	B03	TL-WC03887-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-e854725e5c83	WC03888	B03	TL-WC03888-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-cc109f65aca2	WC03889	B03	TL-WC03889-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-dd8a562c6b93	WC03890	B03	TL-WC03890-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-d3503e9cf51b	WC03891	B03	TL-WC03891-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-e926733ec24e	WC03892	B03	TL-WC03892-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-653670243ddd	WC03893	B03	TL-WC03893-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-2ccd2f7724e9	WC03894	B03	TL-WC03894-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-53b9d29b9987	WC03895	B03	TL-WC03895-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-3bdf40152679	WC03896	B03	TL-WC03896-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-a7bdf11c4a55	WC03897	B03	TL-WC03897-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-3b01cca21a39	WC03898	B03	TL-WC03898-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-ed519ad0dffd	WC03899	B03	TL-WC03899-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-d39c2611ad69	WC03900	B03	TL-WC03900-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-b779b8acdd83	WC03901	B03	TL-WC03901-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-7942431eb2ef	WC03902	B03	TL-WC03902-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-776177562409	WC03903	B03	TL-WC03903-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-aa1d3ff69aba	WC03904	B03	TL-WC03904-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-f2f4c8bcb19e	WC03905	B03	TL-WC03905-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-7d7d4cb58846	WC03906	B03	TL-WC03906-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-b82e87d172ea	WC03907	B03	TL-WC03907-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-6cf76d9a2a95	WC03908	B03	TL-WC03908-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-4d126cc92603	WC03909	B03	TL-WC03909-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-c68903fde872	WC03910	B03	TL-WC03910-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-b7f9682e9741	WC03911	B03	TL-WC03911-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-c5a0a861e9af	WC03912	B03	TL-WC03912-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-6afdc6730f10	WC03913	B03	TL-WC03913-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-2e2096ed7428	WC03914	B03	TL-WC03914-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-8d78857f70e3	WC03915	B03	TL-WC03915-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-4cba049d8a9d	WC03916	B03	TL-WC03916-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-16470bbd57a7	WC03917	B03	TL-WC03917-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-179ed0e028f7	WC03918	B03	TL-WC03918-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-98d0902ac179	WC03919	B03	TL-WC03919-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-bf0c2fbdd652	WC03920	B03	TL-WC03920-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-51356011f5e8	WC03921	B03	TL-WC03921-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-a13a812258b8	WC03922	B03	TL-WC03922-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-a6def83ea7da	WC03923	B03	TL-WC03923-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-7fea2bfd5bdb	WC03924	B03	TL-WC03924-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-6b3b1960a28c	WC03925	B03	TL-WC03925-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-b4962ce4dd83	WC03926	B03	TL-WC03926-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-e9e3da498573	WC03927	B03	TL-WC03927-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-7bdb438035aa	WC03928	B03	TL-WC03928-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-59056e859e7c	WC03929	B03	TL-WC03929-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-08d480469b81	WC03930	B03	TL-WC03930-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-3d85de97f831	WC03931	B03	TL-WC03931-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-d35b8a34c8f1	WC03932	B03	TL-WC03932-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-74153fd75c42	WC03933	B03	TL-WC03933-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-3c287645e632	WC03934	B03	TL-WC03934-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-78ebd7ae3e64	WC03935	B03	TL-WC03935-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-0bce227fb874	WC03936	B03	TL-WC03936-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-3180910306d5	WC03937	B03	TL-WC03937-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-4854df456fdc	WC03938	B03	TL-WC03938-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-18a6f915ba0d	WC03939	B03	TL-WC03939-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-49d47c8e2a8b	WC03940	B03	TL-WC03940-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-f0b4cdf1fefe	WC03941	B03	TL-WC03941-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-ed55090fd460	WC03942	B03	TL-WC03942-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-52dc5df69ff5	WC03943	B03	TL-WC03943-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-9869d2da320d	WC03944	B03	TL-WC03944-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-88ffd336d6f7	WC03945	B03	TL-WC03945-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-56a9587909d8	WC03946	B03	TL-WC03946-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-c15a2ef829d7	WC03947	B03	TL-WC03947-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-e8356603d95b	WC03948	B03	TL-WC03948-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-05688b684101	WC03949	B03	TL-WC03949-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-ae7dcee952ed	WC03950	B03	TL-WC03950-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-cdf9dcbe821c	WC03951	B03	TL-WC03951-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-0b69ebacc067	WC03952	B03	TL-WC03952-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-5baa981afcbe	WC03953	B03	TL-WC03953-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-9abc0bb2a441	WC03954	B03	TL-WC03954-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-d93f49797ab9	WC03955	B03	TL-WC03955-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-a1f129b0b544	WC03956	B03	TL-WC03956-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-8da18b9b8499	WC03957	B03	TL-WC03957-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-39556fb738d5	WC03958	B03	TL-WC03958-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-78aa889da98a	WC03959	B03	TL-WC03959-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-3b62ec4aa07f	WC03960	B03	TL-WC03960-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-4ed323d4fc60	WC03961	B03	TL-WC03961-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-771070991569	WC03962	B03	TL-WC03962-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-f847c5d28474	WC03963	B03	TL-WC03963-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-96ec832803d7	WC03964	B03	TL-WC03964-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-fdd1e1f1313e	WC03965	B03	TL-WC03965-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-3d4f7454f9bc	WC03966	B03	TL-WC03966-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
MAP-TIMELINE-79507a402e4c	WC03967	B03	TL-WC03967-INTRO	character_introduction	averaged_background_story_orbit_aesthetic_origin_distance	MAP-SCENE-7c5d11a451cd	generated_linked
