serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-FACTION-b2a667db6d7c	faction	S108 The-Beat-Ends-with-Love-Recast-Under-Strange-Gravity	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-57e4299dfebf	faction	Book Eighteen Locks Its First	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-21936799fbde	faction	"Gravity Law
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-39b7237a1b2b	faction	S109 Gravity-Core-Household-Deity-and-Bond-Finally-Align	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a63901c4839c	faction	S110 Pip-Remains-Determined-Limited-and-Non-Machinic-Under-Field-Distortion	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-7e78a1705e37	faction	S114 Daisy-May-and-Majeski-Remain-Silent-Great-Dane-Household-Truth-Through-Field-Shift	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-d190fed65220	faction	S115 Strange-Gravity-Is-Recast-As-Relational-Physics-Not-Only-Spectacle	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-13811aa469bb	faction	S116 Sonomancy-Stays-Rare-Hard-and-Inadequate-As-Easy-Field-Solution	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-26e84ebef064	faction	Safeguard remains intact	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-cddcd41e440b	faction	S011 Mack-Frames-Strange-Gravity-As-a-Reordering-of-Relation-and-Route	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-bd88984103e7	faction	Deity-scale reading enters	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	house|order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-96798c186f49	faction	S118 The-Book-Finds-Its-Gravity-Law	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-15000f7275c8	faction	S119 The-Next-Layer-Promises-Cracking-Core-Scale-Consequences	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-70f9eb325cb4	faction	S120 The-Beat-Ends-with-the-World-Truly-Reordered-Around-New-Pull	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a91a7bc89e96	faction	S006 Pip-Understands-That-the-Problem-Is-Below-Everything-Else	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-89c8479ee573	faction	S007 Rylos-Refuses-to-Let-Him-Treat-the-Core-As-Only-Mythic-Scale	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-d05efed0c1e1	faction	S009 The-Sanctuary-Feels-Like-a-Living-Structure-Built-on-a-Strained-Heart	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-1af4ddb8b9b5	faction	S010 Pip-Does-Not-Imagine-Sonomancy-Will-Suddenly-Meet-Planetary-Scale	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-ae3380f5a168	faction	S012 The-Beat-Ends-with-the-Core-Crack-Classified-Correctly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-b54315eddf65	faction	begins under planetary-heart law	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-8206d1e76c12	faction	B19	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-330e18ea8ee7	faction	Every Surface Problem Starts Reading	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-70af9101b167	faction	"Deeper
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-2a452a2f9ce6	faction	S013 The-Household-Begins-Seeing-How-Many-Surface-Strains-Were-Always-Core-Adjacent	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-aaac8b20a171	faction	The pattern clarifies	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-188c32789630	faction	S014 Pip-Feels-the-Terror-of-Realizing-How-Far-Down-the-Damage-Goes	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a0be16883e78	faction	S020 Pip-Understands-That-the-World-Has-Been-Trying-to-Tell-Them-This-For-A-Long-Time	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-43e8b4b61b52	faction	S035 Pip-Leaves-With-Better-Discipline-Not-Planetary-Mastery	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-9fbf7b26fc1b	faction	S036 The-Beat-Ends-with-the-Core-Still-Far-Beyond-His-Magic	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-230c766b3147	faction	The Household Has to Live	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-ac6700a32f8f	faction	"Above the Crack
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-99cc61b5d87d	faction	S037 Core-Knowledge-Changes-Daily-Life-Itself	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-931ea71a2a41	faction	Domestic life becomes planetary in	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-66948ea5358a	faction	its implications	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-75edc883172d	faction	S038 Pip-Feels-How-Hard-It-Is-to-Eat-Rest-and-Speak-Normally-Above-a-Known-World-Wound	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-9194fd6984f1	faction	S039 Rylos-Reads-Where-the-Household-Is-Most-Vulnerable-to-Core-Fear	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-73b9d3e6cc44	faction	S040 Mack-Grows-Broader-Supportive-Landforms-and-Calmer-Grottos-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-0bb5a99c71b2	faction	S041 The-Sanctuary-Becomes-a-Living-Act-of-Holding-Against-Subterranean-Failure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-095e460d9c3c	faction	S042 Daisy-May-and-Majeski-Hold-the-Household-Center-As-Knowledge-Deepens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-24b9c89b4f41	faction	S043 Pip-Learns-That-Some-Truths-Have-to-Be-Lived-With-Before-They-Can-Be-Answered	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-36d866cd8423	faction	S045 Mack-Frames-Holding-Life-Above-the-Crack-As-Meaningful-Not-Delusional	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-09a32be10eef	faction	S046 The-Land-Feels-More-Stable-When-Truth-Is-Spoken-Cleanly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-b628a271b24e	faction	S047 The-Household-Begins-to-Inhabit-the-Harder-Knowledge	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-53c41b356008	faction	S048 The-Beat-Ends-with-Living-Above-the-Crack-Recast-As-Work	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-62eef07bd1bc	faction	S054 Pip-Understands-That-the-World's-Heart-Is-Also-a-Theft-Site-and-a-Prison-Site	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
