book_num	book_title	era_band	slot_in_book	scene_id	source_layer	source_type	old_title	clean_title	title_status	brief_scene_description	inferred_character_names	inferred_character_ids	book_active_cast	book_key_pressure	source_trace	corridor_region_anchor	county_anchor	ecology_pressure_mode	creature_refs	transformation_notes	event_beat_id	main_story_status	originality_status	domain_flags	quest_hook	world_introduction_anchor	coverage_status
4	Crocodile Smile	Era I — Contact and First Threads	452	B04_R0011	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0011 — The-Beat-Ends-with-Strategic-Motion-Established — Book 4 now has active forward drive.	Reconstructed continuity scene 0011 — The-Beat-Ends-with-Strategic-Motion-Established — Book 4 now has active forward drive.	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01732: a world introduction reveals a cost.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01732						EB-RW-01732	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01732: a world introduction reveals a cost.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	453	B04_R0012	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0012 — Old-Rescue-Logic-Reappears-in-a-New-Form — Book 1's mercy pattern returns under more dangerous and deceptive conditions.	Reconstructed continuity scene 0012 — Old-Rescue-Logic-Reappears-in-a-New-Form — Book 1's mercy pattern returns under more dangerous and deceptive conditions.	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01733: the quest objective changes after evidence.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01733						EB-RW-01733	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01733: the quest objective changes after evidence.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	454	B04_R0013	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0013 — The-Beat-Ends-with-the-Pattern-Deepened-and-Hardened — Book 4 advances the whole series ethic.	Reconstructed continuity scene 0013 — The-Beat-Ends-with-the-Pattern-Deepened-and-Hardened — Book 4 advances the whole series ethic.	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01734: a character must trade certainty for movement.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01734						EB-RW-01734	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01734: a character must trade certainty for movement.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	455	B04_R0014	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0014 — The-Book's-Forces-Finally-Align — Deceptive warmth, discernment, sanctuary, pair-bond, and moral strategy form one structure.	Reconstructed continuity scene 0014 — The-Book's-Forces-Finally-Align — Deceptive warmth, discernment, sanctuary, pair-bond, and moral strategy form one structure.	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01735: a creature signal interrupts the obvious solution.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01735						EB-RW-01735	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01735: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	456	B04_R0015	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0015 — Book-Four-Finds-Its-Own-True-Motion — It stops being a follow-on and becomes distinct.	Reconstructed continuity scene 0015 — Book-Four-Finds-Its-Own-True-Motion — It stops being a follow-on and becomes distinct.	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01736: the group records a consequence before continuing.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01736						EB-RW-01736	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01736: the group records a consequence before continuing.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	457	B04_R0016	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0016 — Dangerous-Grace-Becomes-the-Book's-Emotional-Law — Tone lock.	Reconstructed continuity scene 0016 — Dangerous-Grace-Becomes-the-Book's-Emotional-Law — Tone lock.	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01737: choice pressure changes the route.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01737						EB-RW-01737	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01737: choice pressure changes the route.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	458	B04_R0017	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0017 — The-Beat-Ends-with-Book-Four-Properly-Underway — First major weave secured.	Reconstructed continuity scene 0017 — The-Beat-Ends-with-Book-Four-Properly-Underway — First major weave secured.	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01738: a relationship obligation becomes actionable.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01738						EB-RW-01738	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01738: a relationship obligation becomes actionable.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	459	B04_R0018	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0018 — Pip Begins the Book with Xethrolund Fixed as a Real Inward Axis	Reconstructed continuity scene 0018 — Pip Begins the Book with Xethrolund Fixed as a Real Inward Axis	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01739: the ecology pushes back against the plan.	Xethrolund | Pip (Indalwin Willowjayce)	wowas::xethrolund_papi | wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01739						EB-RW-01739	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01739: the ecology pushes back against the plan.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	460	B04_R0019	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0019 — The Book Remains His Truest Chamber	Reconstructed continuity scene 0019 — The Book Remains His Truest Chamber	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01740: a world introduction reveals a cost.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01740						EB-RW-01740	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|world_introduction|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01740: a world introduction reveals a cost.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	461	B04_R0020	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0020 — Pip Returns to the Book in Pain	Reconstructed continuity scene 0020 — Pip Returns to the Book in Pain	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01741: the quest objective changes after evidence.	Pip (Indalwin Willowjayce)	wowas::pip_indalwin_willowjayce	Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01741						EB-RW-01741	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01741: the quest objective changes after evidence.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	462	B04_R0021	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0021 — Book 2's Symbolic Pair Now Operate as Emotional Shelter	Reconstructed continuity scene 0021 — Book 2's Symbolic Pair Now Operate as Emotional Shelter	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01742: a character must trade certainty for movement.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01742						EB-RW-01742	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01742: a character must trade certainty for movement.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	463	B04_R0022	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0022 — The Book's Central Tension Crystallizes	Reconstructed continuity scene 0022 — The Book's Central Tension Crystallizes	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01743: a creature signal interrupts the obvious solution.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01743						EB-RW-01743	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|creatures|world_introduction	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01743: a creature signal interrupts the obvious solution.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	464	B04_R0023	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0023 — The Book Accepts It but Does Not Bless It	Reconstructed continuity scene 0023 — The Book Accepts It but Does Not Bless It	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01744: the group records a consequence before continuing.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01744						EB-RW-01744	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01744: the group records a consequence before continuing.	spine-derived-world-anchor	validated_domain_presence
4	Crocodile Smile	Era I — Contact and First Threads	465	B04_R0024	SOURCE_DERIVED_RECONSTRUCTION	R	Reconstructed continuity scene 0024 — The Core Moral Lesson of the Book Sharpens	Reconstructed continuity scene 0024 — The Core Moral Lesson of the Book Sharpens	kept	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01745: choice pressure changes the route.			Pip (Indalwin Willowjayce) | Xethrolund | Mack | Rylos (Rylos Vayne Johnson) | Daisy May | Majiskii	The smile across the crowd. First physical Boojay encounter. | Fleeing the Cockatrice. Boojay diagnoses Pip's magic correctly. | Pocket sanctuary (Void-Fold). Week of golden light. Trauma bond seeds. | Xethrolund as counterweight — real clarity vs manipulative reading.	|event_beat:EB-RW-01745						EB-RW-01745	MAIN_STORY_EXPANDED	expanded_with_unique_event_beat	characters|quests	Filled to target scene count using uploaded source anchors for Crocodile Smile. Event beat EB-RW-01745: choice pressure changes the route.	spine-derived-world-anchor	validated_domain_presence
