kind	name	source_path	capture_path	nsq_body	sha256	status
cpan_source	Text::VisualWidth	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Text/VisualWidth.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Text__VisualWidth.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Text__VisualWidth.translated.nsq	2f27e390bbf168ab1701f9e06cb8a006cd03f5b3e7d7d3978b6eb0c2b1fa5afe	captured_translated_to_nsq_stamp_body
cpan_source	Text::WideChar::Util	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Text/WideChar/Util.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Text__WideChar__Util.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Text__WideChar__Util.translated.nsq	2394a985ef3d5e32e1aed472733e2dcca62688727e22f0794d14f9c00e0c13b0	captured_translated_to_nsq_stamp_body
cpan_source	Text::sprintfn	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Text/sprintfn.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Text__sprintfn.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Text__sprintfn.translated.nsq	3f1d31c297f968b5ecb192717337230ed0d6a590e5b700c5aefaa38603d5522f	captured_translated_to_nsq_stamp_body
cpan_source	Tickit::Widget::Table	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Tickit/Widget/Table.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Tickit__Widget__Table.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Tickit__Widget__Table.translated.nsq	a3cb32b03aea9d5a2e4a3510b345c0c5fb4ba336ad03da2689991cf80a62207a	captured_translated_to_nsq_stamp_body
cpan_source	Tie::Function	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Tie/Function.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Tie__Function.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Tie__Function.translated.nsq	1aa42152151181361885c3b4f660871e9d0d2e7f4669e710611129a2c57068c5	captured_translated_to_nsq_stamp_body
cpan_source	Tie::Handle::Offset	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Tie/Handle/Offset.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Tie__Handle__Offset.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Tie__Handle__Offset.translated.nsq	7f2e2a2552fdaa4b1fd2b7b55666c8d0a410eccb4a0b3df8880ac59937763d55	captured_translated_to_nsq_stamp_body
cpan_source	Time::Duration	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Time/Duration.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Time__Duration.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Time__Duration.translated.nsq	f32db5fae11722a4f33aa8f189714806e61606982458a7eb036dc22cb51ccf2e	captured_translated_to_nsq_stamp_body
cpan_source	Time::Duration::Parse::AsHash	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Time/Duration/Parse/AsHash.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Time__Duration__Parse__AsHash.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Time__Duration__Parse__AsHash.translated.nsq	7d3199c24375e5e3ed43dc342aadda27568deb0213042c274c19a0830bd76d9e	captured_translated_to_nsq_stamp_body
cpan_source	Time::Moment	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Time/Moment.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Time__Moment.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Time__Moment.translated.nsq	61150b1ccac360fcfa0a9598ef28526ba5ff3226b049e36b209221510afb9ccf	captured_translated_to_nsq_stamp_body
cpan_source	TimeDate	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/TimeDate.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/TimeDate.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/TimeDate.translated.nsq	1440faf825e0beb747d90e3bec484154c5d32c4e3b0830384af09617f9da499e	captured_translated_to_nsq_stamp_body
cpan_source	Try::Tiny	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Try/Tiny.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Try__Tiny.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Try__Tiny.translated.nsq	44b9c390de31dd43b63e3366aa0275c280e12d2c97d3670b05c6453cc886ca58	captured_translated_to_nsq_stamp_body
cpan_source	Type::Tiny	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Type/Tiny.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Type__Tiny.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Type__Tiny.translated.nsq	4f45d9019306a03bdae8f600829dbc5cbe847aa7e0fe042236c307c2d1428146	captured_translated_to_nsq_stamp_body
cpan_source	Types::Serialiser	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Types/Serialiser.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Types__Serialiser.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Types__Serialiser.translated.nsq	3bd05e05d4a7542ed6b447c276728e0132935d2c19517014b3e3e1ff8d1dbb60	captured_translated_to_nsq_stamp_body
cpan_source	UNIVERSAL::require	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/UNIVERSAL/require.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/UNIVERSAL__require.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/UNIVERSAL__require.translated.nsq	cd9821fbb21f3952a890e7132ac27f94b0bb8264e002fa07e8d0a5a71d790003	captured_translated_to_nsq_stamp_body
cpan_source	URI	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/URI.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/URI.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/URI.translated.nsq	935870525bf028053d84fb964c98c867d90d8ffdb81abe3c14d284bc95b6eb89	captured_translated_to_nsq_stamp_body
cpan_source	UUID::Random	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/UUID/Random.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/UUID__Random.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/UUID__Random.translated.nsq	e5381cbcdb4217e81daf82aac00513e25bd8caecf289fedda9077871ce06d70e	captured_translated_to_nsq_stamp_body
cpan_source	UUID::Tiny	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/UUID/Tiny.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/UUID__Tiny.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/UUID__Tiny.translated.nsq	d8f6c3b64582d3848e443b66005bb8c2d81fcd590a260bbb6c1385945d1e8f81	captured_translated_to_nsq_stamp_body
cpan_source	Unicode::EastAsianWidth	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Unicode/EastAsianWidth.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Unicode__EastAsianWidth.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Unicode__EastAsianWidth.translated.nsq	5b16b71e80fe2ade7d6d9c33a01b3735aac4be0c1f87146c585f433174212c4c	captured_translated_to_nsq_stamp_body
cpan_source	Unicode::LineBreak	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Unicode/LineBreak.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Unicode__LineBreak.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Unicode__LineBreak.translated.nsq	93c0f47c958521f9a2d634a9b4faac25fe0cb89a28b06dcd01a2e011dfa01032	captured_translated_to_nsq_stamp_body
cpan_source	Unicode::UTF8	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Unicode/UTF8.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Unicode__UTF8.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Unicode__UTF8.translated.nsq	c8bf359259e84dd0fb461369cd1d722f7e4de9103d2567a40ec68d5d3548e0c0	captured_translated_to_nsq_stamp_body
cpan_source	Variable::Disposition	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Variable/Disposition.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Variable__Disposition.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Variable__Disposition.translated.nsq	9c2921016553394f13205f83a526929672c7f377d861ab17911fc4583d19a6f8	captured_translated_to_nsq_stamp_body
cpan_source	Variable::Magic	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/Variable/Magic.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Variable__Magic.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Variable__Magic.translated.nsq	9e3b732077c58eca69a0718ffe189a7137198dc74d49021e32b3abae782c0f89	captured_translated_to_nsq_stamp_body
cpan_source	Version::Util	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Version/Util.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Version__Util.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Version__Util.translated.nsq	a4eab6b5b8f6d23bf623d11ef0dcc30480580aa3c7984fd33948a02b8db60c70	captured_translated_to_nsq_stamp_body
cpan_source	WWW::RobotRules	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/WWW/RobotRules.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/WWW__RobotRules.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/WWW__RobotRules.translated.nsq	8e683e5e306438debb2eb77ba68e3004ae9eee43d085b8045a4ab3a5d1233236	captured_translated_to_nsq_stamp_body
cpan_source	Win32::ShellQuote	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/Win32/ShellQuote.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/Win32__ShellQuote.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/Win32__ShellQuote.translated.nsq	5c78acf599faf7359739d1438d5d96bfad2496a82468a41e727f836370a2a829	captured_translated_to_nsq_stamp_body
cpan_source	XML::DOM	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/DOM.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__DOM.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__DOM.translated.nsq	c3585e390312aab87de5f597966af41c7a0cfc6d9e63f5f15457b94e3a2e3897	captured_translated_to_nsq_stamp_body
cpan_source	XML::Dumper	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/Dumper.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__Dumper.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__Dumper.translated.nsq	df92f31349ca800612ea6b29544042ab45fd1a2c021f99071684556ef0b23dc7	captured_translated_to_nsq_stamp_body
cpan_source	XML::NamespaceSupport	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/NamespaceSupport.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__NamespaceSupport.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__NamespaceSupport.translated.nsq	62529604853467c7c581ba3ec7675daf2c0281127a899ee4d09f40c70dd0c73d	captured_translated_to_nsq_stamp_body
cpan_source	XML::Parser	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/XML/Parser.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__Parser.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__Parser.translated.nsq	98e9639cae9b269cec99867ac7de31b564ded47a3b47c53b4d0475c88e0017dc	captured_translated_to_nsq_stamp_body
cpan_source	XML::Parser::Nodes	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/Parser/Nodes.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__Parser__Nodes.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__Parser__Nodes.translated.nsq	86a24ae1efa1f6c16c2c480b9269b5e151c3f2d225f885eee8d96776ce42245a	captured_translated_to_nsq_stamp_body
cpan_source	XML::RegExp	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/RegExp.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__RegExp.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__RegExp.translated.nsq	177224c0060fd3d0c6fa4f4060754be7622e62eac8015a5ab21f89ae99c6406f	captured_translated_to_nsq_stamp_body
cpan_source	XML::SAX	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/SAX.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__SAX.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__SAX.translated.nsq	f6fb49c570353829a0d7c1e8bd148a5f1d5140c828480a4fa27fb72b9170bcbb	captured_translated_to_nsq_stamp_body
cpan_source	XML::SAX::Base	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/SAX/Base.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__SAX__Base.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__SAX__Base.translated.nsq	e67921a4fa4b6da0835254f422500a6134189311c968a9a109d0efb1df59041f	captured_translated_to_nsq_stamp_body
cpan_source	XML::SAX::Expat	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/SAX/Expat.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__SAX__Expat.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__SAX__Expat.translated.nsq	d67c71cd5cb987ef6c91cf0560669a93f812ecb52d3510be6b59f858329fb5ca	captured_translated_to_nsq_stamp_body
cpan_source	XML::Simple	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/XML/Simple.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XML__Simple.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XML__Simple.translated.nsq	411c20f2ea147f476d2a9f762c91f1c54c7f1f1fdd2dc74cb6a0e09a40910a16	captured_translated_to_nsq_stamp_body
cpan_source	XString	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/XString.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/XString.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/XString.translated.nsq	3c6d5ec10a2ddc14394952c5d39a9c339916fc21f4ae90d1c1caabcf1ca114a0	captured_translated_to_nsq_stamp_body
cpan_source	YAML	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/YAML.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/YAML.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/YAML.translated.nsq	147f8505b62ae1e2975e7172a3d87e02e772e8bc20e70eda742a0e38afaea972	captured_translated_to_nsq_stamp_body
cpan_source	YAML::LibYAML	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/YAML/LibYAML.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/YAML__LibYAML.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/YAML__LibYAML.translated.nsq	f7b4dde57e7640621bb3055da26fad8069f7adb5c5e884b67454733dd60df77b	captured_translated_to_nsq_stamp_body
cpan_source	YAML::Old	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/YAML/Old.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/YAML__Old.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/YAML__Old.translated.nsq	e649482d27648eff3774273082437bf70a8a4846058a36b1bc6e87339e32c982	captured_translated_to_nsq_stamp_body
cpan_source	YAML::PP	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/YAML/PP.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/YAML__PP.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/YAML__PP.translated.nsq	11dd15dc494adbdef39494e64372b0aae7b1c12d70c2fd1a9c7d6b18803309d9	captured_translated_to_nsq_stamp_body
cpan_source	YAML::Tiny	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/YAML/Tiny.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/YAML__Tiny.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/YAML__Tiny.translated.nsq	d6bb1c9b3124578364745f9dd55126c6bb3753c3310b5cdbd0572153834f1c93	captured_translated_to_nsq_stamp_body
cpan_source	boolean	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/boolean.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/boolean.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/boolean.translated.nsq	c08e24ed18bab509794a8d614ccef4915b73585fb0234b35a9dc78ec20d686b1	captured_translated_to_nsq_stamp_body
cpan_source	common::sense	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/aarch64-android/common/sense.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/common__sense.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/common__sense.translated.nsq	b53c12f66c4f759675614e03f2478da853df9c32e97800192e3a00dd65b794c9	captured_translated_to_nsq_stamp_body
cpan_source	curry	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/curry.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/curry.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/curry.translated.nsq	a7e4154d9160782d7ca7831f263223ccae8677fb1c8780ef345fe1b0343bc1d9	captured_translated_to_nsq_stamp_body
cpan_source	lazy	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/lazy.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/lazy.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/lazy.translated.nsq	94e5125399f954c2eaee3ebcac19fc9159f6efc321bca341bb78cb195d93fa5e	captured_translated_to_nsq_stamp_body
cpan_source	lib::filter	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/lib/filter.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/lib__filter.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/lib__filter.translated.nsq	914905e9bb7b925abbce1f97ef199c1c75b18597d2e19a32ff1b6598cd50a489	captured_translated_to_nsq_stamp_body
cpan_source	lib::none	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/lib/none.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/lib__none.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/lib__none.translated.nsq	343736602cce90c19e45dca518ea83ede3046e1aadd39fe534bd9e6419969771	captured_translated_to_nsq_stamp_body
cpan_source	lib::noop	/data/data/com.termux/files/usr/lib/perl5/site_perl/5.42.0/lib/noop.pm	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/lib__noop.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/lib__noop.translated.nsq	d1a7db9c81da6c681709e06e4186c15b3ec95d3179305a8ade3fcc497c518da4	captured_translated_to_nsq_stamp_body
cpan_source	libintl-perl	missing	state/nsq/stamps/foreign_tool_absorption/20260428_141459/source_capture/libintl_perl.source	state/nsq/stamps/foreign_tool_absorption/20260428_141459/nsq_bodies/libintl_perl.translated.nsq	missing	missing_source
